Date & Time,Max Temperature,Min Temperature,Total Rainfall,Max Temperature,Min Temperature,Total Rainfall
,over last 12 hours,over last 12 hours,over last 12 hours,over last 24 hours,over last 24 hours,over last 24 hours
05/03/2003 21:00,13.33,8.47,1.2,NA,NA,NA
06/03/2003 09:00,8.49,4.193,5.4,13.33,4.193,6.6
06/03/2003 21:00,12.18,6.295,0,NA,NA,NA
07/03/2003 09:00,8.73,5.46,0,12.18,5.46,0
07/03/2003 21:00,10.26,6.391,2,NA,NA,NA
08/03/2003 09:00,8.34,6.411,0.2,10.26,6.391,2.2
08/03/2003 21:00,10.88,8.08,0.4,NA,NA,NA
09/03/2003 09:00,10.23,9.51,0,10.88,8.08,0.4
09/03/2003 21:00,12.74,10.21,0,NA,NA,NA
10/03/2003 09:00,11.53,8.75,0,12.74,8.75,0
10/03/2003 21:00,12.99,10.21,0,NA,NA,NA
11/03/2003 09:00,10.72,9.74,0,12.99,9.74,0
11/03/2003 21:00,11.84,9.9,0,NA,NA,NA
12/03/2003 09:00,9.9,6.965,0,11.84,6.965,0
12/03/2003 21:00,9.11,6.367,0.2,NA,NA,NA
13/03/2003 09:00,6.829,4.831,0,9.11,4.831,0.2
13/03/2003 21:00,8.65,4.769,0,NA,NA,NA
14/03/2003 09:00,6.504,2.525,0,8.65,2.525,0
14/03/2003 21:00,9.9,5.141,0,NA,NA,NA
15/03/2003 09:00,5.968,4.195,0,9.9,4.195,0
15/03/2003 21:00,9.59,5.51,0,NA,NA,NA
16/03/2003 09:00,6.821,4.245,0,9.59,4.245,0
16/03/2003 21:00,12.98,6.408,0,NA,NA,NA
17/03/2003 09:00,7.37,2.992,0,12.98,2.992,0
17/03/2003 21:00,16.65,5.289,0,NA,NA,NA
18/03/2003 09:00,5.605,3.583,0,16.65,3.583,0
18/03/2003 21:00,11.03,5.084,0,NA,NA,NA
19/03/2003 09:00,7.48,3.588,0,11.03,3.588,0
19/03/2003 21:00,16.68,7.31,0,NA,NA,NA
20/03/2003 09:00,11.78,4.495,0,16.68,4.495,0
20/03/2003 21:00,16.42,7.36,0,NA,NA,NA
21/03/2003 09:00,9.17,6.273,0,16.42,6.273,0
21/03/2003 21:00,8.82,5.125,0,NA,NA,NA
22/03/2003 09:00,6.25,2.88,0,8.82,2.88,0
22/03/2003 21:00,12.29,5.954,0,NA,NA,NA
23/03/2003 09:00,8.48,3.391,0,12.29,3.391,0
23/03/2003 21:00,19.04,8.5,0,NA,NA,NA
24/03/2003 09:00,13.21,9.64,0,19.04,8.5,0
24/03/2003 21:00,16.79,11.15,0,NA,NA,NA
25/03/2003 09:00,11.57,7.82,0,16.79,7.82,0
25/03/2003 21:00,17.99,10.61,0,NA,NA,NA
26/03/2003 09:00,13.15,8.17,0,17.99,8.17,0
26/03/2003 21:00,16.39,10.39,0,NA,NA,NA
27/03/2003 09:00,10.97,6.37,0,16.39,6.37,0
27/03/2003 21:00,16.03,6.817,0,NA,NA,NA
28/03/2003 09:00,7.24,4.555,0,16.03,4.555,0
28/03/2003 21:00,14.42,5.805,0,NA,NA,NA
29/03/2003 09:00,13.06,9.93,0,14.42,5.805,0
29/03/2003 21:00,16.84,12.61,0,NA,NA,NA
30/03/2003 09:00,12.96,8.26,0,16.84,8.26,0
30/03/2003 21:00,16.61,9.07,0,NA,NA,NA
31/03/2003 09:00,10.36,6.52,0,16.61,6.52,0
31/03/2003 21:00,14.34,8.86,0,NA,NA,NA
01/04/2003 09:00,8.93,5.249,0,14.34,5.249,0
01/04/2003 21:00,12.18,6.886,4.4,NA,NA,NA
02/04/2003 09:00,7.37,5.391,0,12.18,5.391,4.4
02/04/2003 21:00,10.54,6.784,0,NA,NA,NA
03/04/2003 09:00,7.78,5.744,0,10.54,5.744,0
03/04/2003 21:00,12.51,7.67,0,NA,NA,NA
04/04/2003 09:00,11.84,8.78,0,12.51,7.67,0
04/04/2003 21:00,19.14,11.12,0,NA,NA,NA
05/04/2003 09:00,11.28,8.96,0,19.14,8.96,0
05/04/2003 21:00,15.6,10.07,0,NA,NA,NA
06/04/2003 09:00,10.95,8.75,0,15.6,8.75,0
06/04/2003 21:00,9.33,6.467,0,NA,NA,NA
07/04/2003 09:00,6.696,2.68,0,9.33,2.68,0
07/04/2003 21:00,8.22,3.697,0,NA,NA,NA
08/04/2003 09:00,6.082,1.668,0,8.22,1.668,0
08/04/2003 21:00,8.32,3.861,0,NA,NA,NA
09/04/2003 09:00,4.554,1.55,0,8.32,1.55,0
09/04/2003 21:00,7.22,3.444,0.4,NA,NA,NA
10/04/2003 09:00,5.063,2.183,0,7.22,2.183,0.4
10/04/2003 21:00,7.51,4.65,0.4,NA,NA,NA
11/04/2003 09:00,7.38,2.82,0,7.51,2.82,0.4
11/04/2003 21:00,9.32,6.409,0,NA,NA,NA
12/04/2003 09:00,8.32,3.101,0,9.32,3.101,0
12/04/2003 21:00,13.88,7.84,0,NA,NA,NA
13/04/2003 09:00,12.2,6.376,0,13.88,6.376,0
13/04/2003 21:00,17.6,12.1,0,NA,NA,NA
14/04/2003 09:00,14.59,11.34,0,17.6,11.34,0
14/04/2003 21:00,16.77,14.02,0,NA,NA,NA
15/04/2003 09:00,16.05,11.78,0,16.77,11.78,0
15/04/2003 21:00,22.9,15.55,0,NA,NA,NA
16/04/2003 09:00,17.3,10.86,0,22.9,10.86,0
16/04/2003 21:00,24.44,16.19,0,NA,NA,NA
17/04/2003 09:00,16.18,11.5,0,24.44,11.5,0
17/04/2003 21:00,20.1,15.1,0,NA,NA,NA
18/04/2003 09:00,15.47,10.16,0,20.1,10.16,0
18/04/2003 21:00,20.16,11.33,0,NA,NA,NA
19/04/2003 09:00,11.54,5.709,0,20.16,5.709,0
19/04/2003 21:00,9.03,6.605,0,NA,NA,NA
20/04/2003 09:00,9.56,6.584,0,9.56,6.584,0
20/04/2003 21:00,13.39,9.39,0.4,NA,NA,NA
21/04/2003 09:00,13.41,9.42,0,13.41,9.39,0.4
21/04/2003 21:00,14.63,10.66,0,NA,NA,NA
22/04/2003 09:00,10.71,7.43,0,14.63,7.43,0
22/04/2003 21:00,18.51,10.32,0,NA,NA,NA
23/04/2003 09:00,14.03,8.44,0,18.51,8.44,0
23/04/2003 21:00,16.87,10.49,0,NA,NA,NA
24/04/2003 09:00,10.81,7.23,0,16.87,7.23,0
24/04/2003 21:00,17.12,10.48,0.6,NA,NA,NA
25/04/2003 09:00,16.19,11.95,0,17.12,10.48,0.6
25/04/2003 21:00,18.12,13.27,3,NA,NA,NA
26/04/2003 09:00,13.3,7.95,0,18.12,7.95,3
26/04/2003 21:00,15.66,9.66,0,NA,NA,NA
27/04/2003 09:00,13.15,10.34,0.2,15.66,9.66,0.2
27/04/2003 21:00,16.22,12.87,0,NA,NA,NA
28/04/2003 09:00,13.01,10.46,3.8,16.22,10.46,3.8
28/04/2003 21:00,15.39,12.65,0.4,NA,NA,NA
29/04/2003 09:00,13.14,9.54,0,15.39,9.54,0.4
29/04/2003 21:00,16.2,13.11,0,NA,NA,NA
30/04/2003 09:00,13.35,11.06,0,16.2,11.06,0
30/04/2003 21:00,16.22,10.94,0,NA,NA,NA
01/05/2003 09:00,11.72,9.59,2,16.22,9.59,2
01/05/2003 21:00,15.64,11.12,0.8,NA,NA,NA
02/05/2003 09:00,13.05,10.11,3,15.64,10.11,3.8
02/05/2003 21:00,13.94,9.12,1.8,NA,NA,NA
03/05/2003 09:00,12.14,8.46,0.2,13.94,8.46,2
03/05/2003 21:00,15.03,11.88,0,NA,NA,NA
04/05/2003 09:00,16.74,11.26,0,16.74,11.26,0
04/05/2003 21:00,22.18,16.01,0,NA,NA,NA
05/05/2003 09:00,17.67,12,0,22.18,12,0
05/05/2003 21:00,16.58,13.28,0,NA,NA,NA
06/05/2003 09:00,13.52,8.13,0,16.58,8.13,0
06/05/2003 21:00,16.93,12.78,0,NA,NA,NA
07/05/2003 09:00,14.7,7.43,0,16.93,7.43,0
07/05/2003 21:00,19.76,12.56,0,NA,NA,NA
08/05/2003 09:00,14.35,8.82,0,19.76,8.82,0
08/05/2003 21:00,16.8,13.52,0,NA,NA,NA
09/05/2003 09:00,14.45,10.59,0,16.8,10.59,0
09/05/2003 21:00,17.18,13.22,0,NA,NA,NA
10/05/2003 09:00,13.52,8,0,17.18,8,0
10/05/2003 21:00,14.55,11.84,0,NA,NA,NA
11/05/2003 09:00,12.19,8.19,0,14.55,8.19,0
11/05/2003 21:00,15.1,10.23,1.6,NA,NA,NA
12/05/2003 09:00,12.33,8.51,0.2,15.1,8.51,1.8
12/05/2003 21:00,12.59,8.19,6,NA,NA,NA
13/05/2003 09:00,10.89,5.278,0,12.59,5.278,6
13/05/2003 21:00,12.5,8.07,3.4,NA,NA,NA
14/05/2003 09:00,10.61,6.36,0,12.5,6.36,3.4
14/05/2003 21:00,15.41,10.45,0,NA,NA,NA
15/05/2003 09:00,12.52,7.18,0,15.41,7.18,0
15/05/2003 21:00,15.41,10.98,0,NA,NA,NA
16/05/2003 09:00,10.97,8.68,2.6,15.41,8.68,2.6
16/05/2003 21:00,12.84,10.59,1.8,NA,NA,NA
17/05/2003 09:00,12.23,10.83,0.8,12.84,10.59,2.6
17/05/2003 21:00,15.7,12.09,1.2,NA,NA,NA
18/05/2003 09:00,14.2,11.68,0,15.7,11.68,1.2
18/05/2003 21:00,15.86,13.06,0,NA,NA,NA
19/05/2003 09:00,13.94,11.86,0,15.86,11.86,0
19/05/2003 21:00,16.08,9.05,4,NA,NA,NA
20/05/2003 09:00,11.56,8.64,0.2,16.08,8.64,4.2
20/05/2003 21:00,14.36,10.8,2.6,NA,NA,NA
21/05/2003 09:00,13.66,10.52,0,14.36,10.52,2.6
21/05/2003 21:00,16.46,12.64,1,NA,NA,NA
22/05/2003 09:00,15.22,13.49,1,16.46,12.64,2
22/05/2003 21:00,18.09,13.61,0,NA,NA,NA
23/05/2003 09:00,14.65,12.65,0.2,18.09,12.65,0.2
23/05/2003 21:00,16.57,12.12,0,NA,NA,NA
24/05/2003 09:00,13.41,10.16,0,16.57,10.16,0
24/05/2003 21:00,17.14,12.98,0,NA,NA,NA
25/05/2003 09:00,14.82,10.58,0,17.14,10.58,0
25/05/2003 21:00,17.76,13.17,0,NA,NA,NA
26/05/2003 09:00,15.85,9.42,0,17.76,9.42,0
26/05/2003 21:00,18.8,14.9,0,NA,NA,NA
27/05/2003 09:00,14.91,11.41,0,18.8,11.41,0
27/05/2003 21:00,17.68,13.72,0,NA,NA,NA
28/05/2003 09:00,19.43,13.07,0,19.43,13.07,0
28/05/2003 21:00,22.73,17.59,0,NA,NA,NA
29/05/2003 09:00,20.08,13.49,0,22.73,13.49,0
29/05/2003 21:00,23.94,18.66,0,NA,NA,NA
30/05/2003 09:00,20.75,14.5,0,23.94,14.5,0
30/05/2003 21:00,27.51,20.31,0,NA,NA,NA
31/05/2003 09:00,23.25,16.93,0,27.51,16.93,0
31/05/2003 21:00,27.05,21.7,0,NA,NA,NA
01/06/2003 09:00,21.72,16.35,0.2,27.05,16.35,0.2
01/06/2003 21:00,23.14,17.79,2.2,NA,NA,NA
02/06/2003 09:00,17.78,14.29,0.8,23.14,14.29,3
02/06/2003 21:00,21.54,16.9,0,NA,NA,NA
03/06/2003 09:00,18.9,13.37,0,21.54,13.37,0
03/06/2003 21:00,20.75,16.82,0.4,NA,NA,NA
04/06/2003 09:00,18.58,15.19,0,20.75,15.19,0.4
04/06/2003 21:00,20.58,15.61,2.6,NA,NA,NA
05/06/2003 09:00,16.68,11.16,0,20.58,11.16,2.6
05/06/2003 21:00,20.01,15.06,0,NA,NA,NA
06/06/2003 09:00,17.48,12.57,0,20.01,12.57,0
06/06/2003 21:00,18.69,14.99,0.8,NA,NA,NA
07/06/2003 09:00,18.12,15.69,0,18.69,14.99,0.8
07/06/2003 21:00,21.28,17.48,0,NA,NA,NA
08/06/2003 09:00,17.49,14.77,0.6,21.28,14.77,0.6
08/06/2003 21:00,20.16,15.01,0,NA,NA,NA
09/06/2003 09:00,15.38,11.14,0,20.16,11.14,0
09/06/2003 21:00,20.27,15.04,0,NA,NA,NA
10/06/2003 09:00,18.09,15.93,0,20.27,15.04,0
10/06/2003 21:00,21.23,16.93,0.2,NA,NA,NA
11/06/2003 09:00,17.1,14.22,0,21.23,14.22,0.2
11/06/2003 21:00,20.25,16.84,0,NA,NA,NA
12/06/2003 09:00,17.45,13.51,0,20.25,13.51,0
12/06/2003 21:00,22.6,15.56,0,NA,NA,NA
13/06/2003 09:00,19.05,12.45,0,22.6,12.45,0
13/06/2003 21:00,24.6,17.3,0,NA,NA,NA
14/06/2003 09:00,20.36,16.1,0,24.6,16.1,0
14/06/2003 21:00,22.79,17.59,0,NA,NA,NA
15/06/2003 09:00,19.92,14.44,0,22.79,14.44,0
15/06/2003 21:00,26.98,19.41,0,NA,NA,NA
16/06/2003 09:00,23.24,16.93,0,26.98,16.93,0
16/06/2003 21:00,26.12,21.95,0,NA,NA,NA
17/06/2003 09:00,21.94,16.9,0.4,26.12,16.9,0.4
17/06/2003 21:00,23.59,19.85,1.8,NA,NA,NA
18/06/2003 09:00,20.59,14.53,0.2,23.59,14.53,2
18/06/2003 21:00,20.37,17.46,0,NA,NA,NA
19/06/2003 09:00,19.06,16.66,0,20.37,16.66,0
19/06/2003 21:00,22.47,18.36,0,NA,NA,NA
20/06/2003 09:00,18.44,13.74,0,22.47,13.74,0
20/06/2003 21:00,21.8,16.76,0,NA,NA,NA
21/06/2003 09:00,18.88,13.37,0,21.8,13.37,0
21/06/2003 21:00,24.52,17.58,0,NA,NA,NA
22/06/2003 09:00,19.89,15.99,0.4,24.52,15.99,0.4
22/06/2003 21:00,25.33,18.18,0,NA,NA,NA
23/06/2003 09:00,21.59,16.11,11.8,25.33,16.11,11.8
23/06/2003 21:00,23.04,16.5,0,NA,NA,NA
24/06/2003 09:00,18.73,13.25,0,23.04,13.25,0
24/06/2003 21:00,24.85,17.53,0,NA,NA,NA
25/06/2003 09:00,19.51,15.07,0,24.85,15.07,0
25/06/2003 21:00,20.46,15.87,0,NA,NA,NA
26/06/2003 09:00,18.66,14.3,0.2,20.46,14.3,0.2
26/06/2003 21:00,22.48,17.48,0.2,NA,NA,NA
27/06/2003 09:00,20.98,16.77,0,22.48,16.77,0.2
27/06/2003 21:00,23.23,18.07,0,NA,NA,NA
28/06/2003 09:00,18.11,12.48,0,23.23,12.48,0
28/06/2003 21:00,23.79,15.44,0,NA,NA,NA
29/06/2003 09:00,19.92,13.93,0,23.79,13.93,0
29/06/2003 21:00,23.78,18.39,0,NA,NA,NA
30/06/2003 09:00,18.51,15.84,5.4,23.78,15.84,5.4
30/06/2003 21:00,20.04,16.58,0.2,NA,NA,NA
01/07/2003 09:00,17.42,14.49,0,20.04,14.49,0.2
01/07/2003 21:00,19.24,15.92,0.4,NA,NA,NA
02/07/2003 09:00,17.35,13.78,0.4,19.24,13.78,0.8
02/07/2003 21:00,19.42,15.49,1,NA,NA,NA
03/07/2003 09:00,16.11,13.95,0.2,19.42,13.95,1.2
03/07/2003 21:00,18.81,14.41,1.2,NA,NA,NA
04/07/2003 09:00,18.54,14.09,0,18.81,14.09,1.2
04/07/2003 21:00,20.31,16.47,0,NA,NA,NA
05/07/2003 09:00,19.1,13.59,0,20.31,13.59,0
05/07/2003 21:00,19.55,17.03,0,NA,NA,NA
06/07/2003 09:00,17.73,15.83,0,19.55,15.83,0
06/07/2003 21:00,22.44,17.12,0,NA,NA,NA
07/07/2003 09:00,20.5,13.47,0,22.44,13.47,0
07/07/2003 21:00,21.73,18.55,0,NA,NA,NA
08/07/2003 09:00,19.32,14.89,0,21.73,14.89,0
08/07/2003 21:00,23.31,18.74,0,NA,NA,NA
09/07/2003 09:00,22.45,17.34,0,23.31,17.34,0
09/07/2003 21:00,26.88,21.83,0,NA,NA,NA
10/07/2003 09:00,22.71,17.41,0,26.88,17.41,0
10/07/2003 21:00,27.77,22.09,0,NA,NA,NA
11/07/2003 09:00,23.54,15.88,0,27.77,15.88,0
11/07/2003 21:00,23.43,19.09,0,NA,NA,NA
12/07/2003 09:00,20.37,15.87,0,23.43,15.87,0
12/07/2003 21:00,27.61,19.18,0,NA,NA,NA
13/07/2003 09:00,22.53,16.26,0,27.61,16.26,0
13/07/2003 21:00,25.45,18.89,0,NA,NA,NA
14/07/2003 09:00,22.66,15.8,0,25.45,15.8,0
14/07/2003 21:00,26.55,22.09,0,NA,NA,NA
15/07/2003 09:00,24.56,17.92,0,26.55,17.92,0
15/07/2003 21:00,30.16,24.34,0,NA,NA,NA
16/07/2003 09:00,24.63,19.39,0,30.16,19.39,0
16/07/2003 21:00,25.58,19.73,1.2,NA,NA,NA
17/07/2003 09:00,20.3,17.15,2.2,25.58,17.15,3.4
17/07/2003 21:00,20.39,16.24,0.4,NA,NA,NA
18/07/2003 09:00,18.57,16.59,0,20.39,16.24,0.4
18/07/2003 21:00,24,17.75,0,NA,NA,NA
19/07/2003 09:00,23.65,17.56,0,24,17.56,0
19/07/2003 21:00,27.03,19.74,0.4,NA,NA,NA
20/07/2003 09:00,20.67,17.14,0,27.03,17.14,0.4
20/07/2003 21:00,22.66,18.55,0,NA,NA,NA
21/07/2003 09:00,20.2,16.24,0,22.66,16.24,0
21/07/2003 21:00,23.14,18.44,0,NA,NA,NA
22/07/2003 09:00,19.89,15.49,0,23.14,15.49,0
22/07/2003 21:00,22.22,19.19,0,NA,NA,NA
23/07/2003 09:00,19.32,15.75,0,22.22,15.75,0
23/07/2003 21:00,22.73,18.02,0,NA,NA,NA
24/07/2003 09:00,18.61,15.57,0.4,22.73,15.57,0.4
24/07/2003 21:00,21.77,16.79,0.4,NA,NA,NA
25/07/2003 09:00,18.05,15.95,1.2,21.77,15.95,1.6
25/07/2003 21:00,20.5,15.37,1.6,NA,NA,NA
26/07/2003 09:00,18.06,13.8,0,20.5,13.8,1.6
26/07/2003 21:00,20.84,16.25,5.2,NA,NA,NA
27/07/2003 09:00,17.16,15.14,2.2,20.84,15.14,7.4
27/07/2003 21:00,22.22,17.1,0,NA,NA,NA
28/07/2003 09:00,18.66,13.92,0,22.22,13.92,0
28/07/2003 21:00,21.54,17.96,0,NA,NA,NA
29/07/2003 09:00,18.01,16.59,0,21.54,16.59,0
29/07/2003 21:00,20.36,17.1,2,NA,NA,NA
30/07/2003 09:00,18.55,16.27,0,20.36,16.27,2
30/07/2003 21:00,23.07,17.64,0,NA,NA,NA
31/07/2003 09:00,20.51,16.38,0,23.07,16.38,0
31/07/2003 21:00,21.85,17.4,0,NA,NA,NA
01/08/2003 09:00,17.51,15.16,0.4,21.85,15.16,0.4
01/08/2003 21:00,18.99,16.04,0,NA,NA,NA
02/08/2003 09:00,19.34,14.63,0.2,19.34,14.63,0.2
02/08/2003 21:00,25.62,18.16,0,NA,NA,NA
03/08/2003 09:00,22.9,15.64,0,25.62,15.64,0
03/08/2003 21:00,29.95,21.61,0,NA,NA,NA
04/08/2003 09:00,21.92,17.14,0,29.95,17.14,0
04/08/2003 21:00,29.73,21.73,0,NA,NA,NA
05/08/2003 09:00,24.2,18.93,2,29.73,18.93,2
05/08/2003 21:00,29.23,23.06,0,NA,NA,NA
06/08/2003 09:00,28.53,21.12,0,29.23,21.12,0
06/08/2003 21:00,35.06,28.21,0,NA,NA,NA
07/08/2003 09:00,28.22,19.82,0,35.06,19.82,0
07/08/2003 21:00,30.1,21.85,0,NA,NA,NA
08/08/2003 09:00,26.56,20.54,0,30.1,20.54,0
08/08/2003 21:00,30.86,22.48,0,NA,NA,NA
09/08/2003 09:00,25.71,20.67,0,30.86,20.67,0
09/08/2003 21:00,34.88,25.3,0,NA,NA,NA
10/08/2003 09:00,30.44,22.99,0,34.88,22.99,0
10/08/2003 21:00,36.57,26.43,0,NA,NA,NA
11/08/2003 09:00,NA,NA,NA,NA,NA,NA
11/08/2003 21:00,NA,NA,NA,NA,NA,NA
12/08/2003 09:00,NA,NA,NA,NA,NA,NA
12/08/2003 21:00,32.45,20.16,1.4,NA,NA,NA
13/08/2003 09:00,24.51,19.03,0,32.45,19.03,1.4
13/08/2003 21:00,27.88,22.62,0,NA,NA,NA
14/08/2003 09:00,23.02,16.49,0,27.88,16.49,0
14/08/2003 21:00,24.56,18.23,0,NA,NA,NA
15/08/2003 09:00,19.09,14.4,0,24.56,14.4,0
15/08/2003 21:00,23.26,17.77,0,NA,NA,NA
16/08/2003 09:00,18.15,15.6,0,23.26,15.6,0
16/08/2003 21:00,21.97,17.71,0,NA,NA,NA
17/08/2003 09:00,20.2,15.53,0,21.97,15.53,0
17/08/2003 21:00,24.21,19.78,0,NA,NA,NA
18/08/2003 09:00,21.03,17.53,0,24.21,17.53,0
18/08/2003 21:00,24.04,18.32,0,NA,NA,NA
19/08/2003 09:00,18.36,13.19,0,24.04,13.19,0
19/08/2003 21:00,21.72,17.78,0,NA,NA,NA
20/08/2003 09:00,18.96,12.79,0,21.72,12.79,0
20/08/2003 21:00,22.7,17.2,0,NA,NA,NA
21/08/2003 09:00,19.82,14.09,0,22.7,14.09,0
21/08/2003 21:00,22.15,17.51,0,NA,NA,NA
22/08/2003 09:00,20.64,17.81,0,22.15,17.51,0
22/08/2003 21:00,25.4,20.64,0,NA,NA,NA
23/08/2003 09:00,21.65,18.09,0,25.4,18.09,0
23/08/2003 21:00,26.56,21.24,0,NA,NA,NA
24/08/2003 09:00,23.71,19.06,0,26.56,19.06,0
24/08/2003 21:00,23.61,18.17,0,NA,NA,NA
25/08/2003 09:00,18.31,16.16,0,23.61,16.16,0
25/08/2003 21:00,20.93,17.9,0,NA,NA,NA
26/08/2003 09:00,18.54,16.32,0,20.93,16.32,0
26/08/2003 21:00,23.17,17.82,0,NA,NA,NA
27/08/2003 09:00,19.09,16.12,0,23.17,16.12,0
27/08/2003 21:00,22.25,17.03,0,NA,NA,NA
28/08/2003 09:00,17.73,15.47,0,22.25,15.47,0
28/08/2003 21:00,18.01,14.15,6.8,NA,NA,NA
29/08/2003 09:00,14.62,13.72,0.6,18.01,13.72,7.4
29/08/2003 21:00,18.62,14.28,1.8,NA,NA,NA
30/08/2003 09:00,15.04,10.63,0,18.62,10.63,1.8
30/08/2003 21:00,19.33,13.77,0,NA,NA,NA
31/08/2003 09:00,15.33,9.86,0,19.33,9.86,0
31/08/2003 21:00,19.53,13.83,0,NA,NA,NA
01/09/2003 09:00,16.47,12.71,0,19.53,12.71,0
01/09/2003 21:00,19.88,14.71,0,NA,NA,NA
02/09/2003 09:00,15.37,12.3,0,19.88,12.3,0
02/09/2003 21:00,20.1,14.83,0,NA,NA,NA
03/09/2003 09:00,19.01,13.63,0,20.1,13.63,0
03/09/2003 21:00,22.44,17.21,0,NA,NA,NA
04/09/2003 09:00,18.35,13.25,0,22.44,13.25,0
04/09/2003 21:00,22.87,17.43,0,NA,NA,NA
05/09/2003 09:00,19.05,14.65,0,22.87,14.65,0
05/09/2003 21:00,25.42,18.61,0,NA,NA,NA
06/09/2003 09:00,19.28,14.99,0,25.42,14.99,0
06/09/2003 21:00,20.57,16.69,0,NA,NA,NA
07/09/2003 09:00,16.75,11.26,0,20.57,11.26,0
07/09/2003 21:00,18.91,14.86,0,NA,NA,NA
08/09/2003 09:00,17.17,12.52,0,18.91,12.52,0
08/09/2003 21:00,21.05,16.85,0,NA,NA,NA
09/09/2003 09:00,16.94,14.37,0,21.05,14.37,0
09/09/2003 21:00,19.16,15.8,0,NA,NA,NA
10/09/2003 09:00,17.32,12.1,1.2,19.16,12.1,1.2
10/09/2003 21:00,21.06,15.29,0.2,NA,NA,NA
11/09/2003 09:00,15.81,12.01,0,21.06,12.01,0.2
11/09/2003 21:00,17.95,13.97,1,NA,NA,NA
12/09/2003 09:00,18.18,14.2,0,18.18,13.97,1
12/09/2003 21:00,20.61,15.45,0,NA,NA,NA
13/09/2003 09:00,17.64,12.2,0,20.61,12.2,0
13/09/2003 21:00,23.75,16.67,0,NA,NA,NA
14/09/2003 09:00,18.55,13.96,0,23.75,13.96,0
14/09/2003 21:00,26.37,17.59,0,NA,NA,NA
15/09/2003 09:00,18.73,13.52,0,26.37,13.52,0
15/09/2003 21:00,26.08,18.54,0,NA,NA,NA
16/09/2003 09:00,19.69,14.08,0,26.08,14.08,0
16/09/2003 21:00,27.25,17.99,0,NA,NA,NA
17/09/2003 09:00,21.54,14.47,0,27.25,14.47,0
17/09/2003 21:00,26.54,19.62,0,NA,NA,NA
18/09/2003 09:00,19.63,12.97,0,26.54,12.97,0
18/09/2003 21:00,21.31,15.79,0,NA,NA,NA
